client,gender,amount,card,retail_service,country,timestamp
Harlie Gowrie,Female,"€84,30",americanexpress,Shoes,Brazil,21:07:35
Donaugh Grayley,Male,"€4,55",americanexpress,Electronics,Spain,5:04:36
Dallis Cassy,Male,"€89,24",americanexpress,Grocery,Portugal,18:18:53
Theodosia Benes,Female,"€55,12",visa,Movies,France,19:13:24
Suzette Bloodworthe,Female,"€54,88",mastercard,Outdoors,Portugal,21:32:36
Hetty Grouse,Female,"€9,52",americanexpress,Electronics,France,2:54:20
Sidnee Pressman,Genderqueer,"€59,69",americanexpress,Industrial,Argentina,4:12:25
Stephani Wasmuth,Female,"€39,40",americanexpress,Computers,Brazil,15:47:03
Darrell Benion,Male,"€20,40",mastercard,Movies,Brazil,0:24:21
Bonnee Iannitti,Female,"€26,55",visa,Movies,France,2:48:26
Cori Jakeway,Male,"€82,89",mastercard,Beauty,Brazil,1:03:51
Clarissa Kittow,Female,"€29,03",americanexpress,Books,Brazil,15:59:35
Demott Zaniolini,Bigender,"€50,44",americanexpress,Electronics,Portugal,8:22:34
Mose O'Bruen,Male,"€29,23",mastercard,Kids,Portugal,3:10:07
Cosme Temple,Male,"€87,62",mastercard,Industrial,Germany,21:15:52
Zonda Timperley,Female,"€15,87",americanexpress,Toys,Argentina,13:23:06
Oby Tapsell,Male,"€81,01",americanexpress,Sports,Spain,19:35:24
Gabby Cowser,Male,"€67,44",americanexpress,Music,Portugal,7:47:30
Glen Beams,Agender,"€50,75",americanexpress,Books,Brazil,16:42:59
Case Downton,Male,"€85,63",americanexpress,Health,Brazil,23:00:22
Eric Kunkel,Polygender,"€79,39",mastercard,Sports,Brazil,1:16:50
Meridel Oger,Female,"€69,23",mastercard,Grocery,France,6:55:20
Meaghan Edmand,Female,"€48,75",mastercard,Toys,Portugal,15:18:35
Lucio Teaz,Male,"€63,89",mastercard,Industrial,Portugal,16:17:16
Clare Bryan,Male,"€20,93",americanexpress,Beauty,Portugal,11:53:31
Adda McGrill,Female,"€2,86",visa,Automotive,Argentina,23:54:36
Klemens Boller,Male,"€30,10",visa,Clothing,France,7:50:08
Pen Challener,Male,"€99,21",visa,Movies,France,0:25:28
Broderick Taffrey,Male,"€42,39",visa,Sports,Portugal,12:04:59
Mitchel Crim,Male,"€51,35",americanexpress,Outdoors,Brazil,2:06:37
Kyrstin Loakes,Agender,"€60,44",visa,Garden,France,14:07:26
Paddy Giraldez,Male,"€45,81",visa,Jewelry,Portugal,2:36:49
Hirsch Silliman,Male,"€81,76",americanexpress,Baby,France,2:00:52
Brandyn Sayse,Male,"€52,03",visa,Clothing,France,6:27:39
Lonna Fishburn,Female,"€31,58",visa,Movies,France,16:54:18
Barthel Wickstead,Male,"€13,59",americanexpress,Outdoors,Brazil,0:32:24
Astrid Oatley,Agender,"€21,24",americanexpress,Sports,Germany,5:04:14
Ernest Letcher,Male,"€13,41",americanexpress,Music,Brazil,12:41:38
Welby Giovannacc@i,Male,"€65,29",visa,Grocery,France,18:10:29
Mannie Loudon,Male,"€86,02",americanexpress,Outdoors,Portugal,19:02:03
Etienne Herche,Male,"€16,41",americanexpress,Home,France,6:47:14
Caddric Vaneev,Male,"€48,64",mastercard,Music,Argentina,15:14:25
Gladi Enderlein,Female,"€58,14",americanexpress,Health,Portugal,4:06:12
Elsy Glencorse,Female,"€51,87",mastercard,Home,Argentina,5:58:57
Sibyl Nurdin,Female,"€35,66",mastercard,Toys,Spain,18:36:10
Northrop Faivre,Male,"€37,95",mastercard,Music,Spain,23:57:02
Kelley Connew,Male,"€25,64",visa,Industrial,Spain,2:09:44
Marylou Calfe,Female,"€60,04",americanexpress,Beauty,Argentina,14:26:05
Alec Pierton,Male,"€53,48",visa,Grocery,Portugal,17:43:55
Leanna Crips,Female,"€68,04",visa,Clothing,Portugal,4:25:46
Corette Wabe,Female,"€40,74",visa,Shoes,Brazil,17:32:19
Manon Prevett,Female,"€51,33",americanexpress,Jewelry,Argentina,22:04:19
Leeland Guidini,Male,"€94,98",visa,Sports,France,8:07:22
Mathe Wolfart,Male,"€95,27",mastercard,Clothing,France,13:36:26
Ferd MacKain,Male,"€60,69",americanexpress,Home,Argentina,2:07:31
Dulci Timbridge,Female,"€28,78",visa,Computers,Brazil,13:55:39
Bryce Throughton,Male,"€8,99",americanexpress,Grocery,Brazil,12:41:54
Roch Goggins,Female,"€91,53",americanexpress,Baby,Brazil,3:48:35
Lion Calvie,Male,"€86,81",mastercard,Outdoors,Brazil,16:39:33
Shermy Tubritt,Male,"€77,99",visa,Garden,Argentina,10:38:31
Dolores Heijne,Female,"€29,10",visa,Books,Portugal,13:36:59
Maxy Lipp,Male,"€7,05",mastercard,Automotive,Argentina,16:25:27
Constance Pyett,Female,"€34,91",americanexpress,Baby,Brazil,8:56:17
Raleigh O'Suaird,Male,"€32,27",mastercard,Electronics,Portugal,23:34:06
Delmer Waterson,Male,"€88,97",mastercard,Health,France,19:05:54
Edwina Jovicevic,Female,"€39,84",visa,Grocery,Brazil,14:35:51
Trev Boosey,Male,"€34,34",americanexpress,Baby,Portugal,5:38:41
Renaud Dennitts,Male,"€35,83",americanexpress,Clothing,Brazil,3:03:10
Morley Halford,Male,"€86,64",mastercard,Shoes,France,21:38:37
Merilee Connealy,Female,"€22,43",americanexpress,Grocery,Argentina,15:59:57
Valeria Pashenkov,Female,"€97,35",visa,Clothing,Brazil,12:09:09
Rafaellle Grange,Male,"€23,05",mastercard,Industrial,France,6:35:35
Cesare Di Maggio,Male,"€41,58",americanexpress,Tools,Brazil,1:35:42
Cchaddie Jenken,Male,"€0,30",visa,Garden,France,3:16:23
Thatch Mereweather,Male,"€41,12",visa,Kids,Brazil,23:44:14
Conrad Hyatt,Male,"€18,12",visa,Computers,Brazil,11:50:08
Emylee McNeely,Female,"€40,66",americanexpress,Beauty,Portugal,20:14:26
Karen Crothers,Female,"€3,03",visa,Shoes,Portugal,20:39:15
Annaliese O'Cullinane,Female,"€52,43",visa,Shoes,France,11:39:24
Madelene Sketh,Bigender,"€83,20",americanexpress,Music,Portugal,5:52:08
Rolfe Oak,Male,"€54,53",americanexpress,Health,Germany,3:34:47
Halimeda Diable,Female,"€40,02",visa,Kids,Portugal,2:53:23
Trish Arangy,Female,"€94,22",americanexpress,Automotive,Portugal,4:44:43
Roselle Dockerty,Agender,"€42,61",mastercard,Jewelry,Brazil,13:11:34
Thedric Parris,Male,"€0,02",americanexpress,Baby,Portugal,6:03:06
Brewster Fozzard,Male,"€60,80",americanexpress,Books,France,17:33:51
Cassius Hoult,Male,"€61,10",mastercard,Computers,France,0:41:01
Elana Crysell,Female,"€13,91",americanexpress,Baby,Brazil,17:01:30
Desmund McClifferty,Male,"€75,40",americanexpress,Industrial,France,14:31:45
Emmey Layzell,Female,"€83,81",mastercard,Health,Brazil,20:28:46
Goober Pitkeathley,Male,"€72,71",visa,Tools,Portugal,22:02:56
Karalynn Haney`,Female,"€60,33",mastercard,Books,France,10:58:04
Brook Bromet,Male,"€57,27",mastercard,Electronics,France,2:06:35
Minnnie Roggerone,Female,"€6,41",visa,Automotive,Portugal,20:23:12
Modesty Mannering,Female,"€47,93",americanexpress,Baby,Portugal,0:02:52
Tabbitha Rosen,Female,"€79,63",visa,Home,France,21:44:26
Winona Alty,Non-binary,"€5,25",visa,Jewelry,Germany,12:35:52
Henderson Jaksic,Male,"€77,75",americanexpress,Movies,Brazil,2:42:40
Jeffy Lee,Male,"€74,10",mastercard,Books,Argentina,8:55:56
Evita Wisby,Genderfluid,"€39,94",visa,Health,Brazil,9:40:09
Anica Breeds,Female,"€44,49",mastercard,Kids,Portugal,18:21:59
Chicky Rebeiro,Male,"€91,48",americanexpress,Games,France,7:46:21
Kaleena Brent,Female,"€79,71",visa,Grocery,Brazil,12:59:40
Heddie O'Corren,Female,"€41,68",americanexpress,Health,Argentina,8:03:47
Jamaal Proudlove,Genderqueer,"€39,17",mastercard,Music,Brazil,4:40:15
Dimitri Wardlow,Male,"€31,20",visa,Music,Portugal,10:55:22
Willi Hacker,Female,"€15,18",mastercard,Outdoors,Brazil,14:55:33
Ottilie Pepall,Female,"€3,48",mastercard,Kids,Portugal,21:40:12
Martyn Shiers,Male,"€84,22",americanexpress,Garden,Portugal,16:08:44
Carena McNicol,Female,"€50,78",visa,Grocery,Argentina,2:04:14
Madella Pedley,Female,"€30,36",mastercard,Clothing,Portugal,19:41:04
Angelika Long,Female,"€60,10",americanexpress,Jewelry,Portugal,12:04:42
Anna Brunnen,Female,"€87,20",visa,Kids,Brazil,3:00:45
Julissa Chue,Female,"€45,47",visa,Clothing,Argentina,6:50:43
Flemming Tick,Male,"€87,09",visa,Baby,France,9:55:55
Merlina Bastistini,Female,"€95,17",mastercard,Computers,France,10:25:20
Claire Swyre,Male,"€2,97",mastercard,Garden,Brazil,17:06:04
Seth Stuckley,Male,"€52,16",visa,Shoes,Portugal,7:18:22
Alan Basden,Male,"€77,41",visa,Electronics,Portugal,23:51:43
Shirl Hek,Female,"€55,69",mastercard,Garden,Brazil,1:13:26
Constantino Brennon,Male,"€12,86",visa,Books,Portugal,11:49:54
Dore Eveque,Male,"€90,32",mastercard,Garden,Argentina,21:42:41
Mose Tamplin,Male,"€65,80",visa,Shoes,Brazil,10:03:32
Padgett Kindle,Male,"€86,85",americanexpress,Health,Brazil,11:36:25
Anett Brommage,Female,"€23,57",visa,Outdoors,Brazil,22:49:54
Donna Kilgour,Female,"€54,21",mastercard,Games,Brazil,19:12:41
Wynn Ballance,Male,"€47,08",mastercard,Tools,Argentina,15:25:53
Goober Bertomier,Male,"€63,44",visa,Home,France,15:36:23
Nancee Crosier,Female,"€47,60",mastercard,Sports,Brazil,20:27:13
Sonya Thombleson,Female,"€47,90",americanexpress,Movies,Brazil,4:43:53
Domenico Gossop,Bigender,"€54,79",americanexpress,Grocery,Brazil,23:05:59
Teador Cellone,Male,"€71,01",mastercard,Sports,Argentina,21:14:21
Lavina Ramos,Female,"€44,24",mastercard,Tools,Brazil,5:32:44
Vernor Golagley,Agender,"€13,83",americanexpress,Tools,France,10:12:53
Friedrich Walshe,Male,"€13,31",visa,Music,Portugal,5:26:03
Babita Dinneen,Female,"€85,85",visa,Outdoors,Brazil,3:05:18
Northrop Lerer,Male,"€63,51",visa,Kids,Portugal,9:32:24
Zarla Veracruysse,Female,"€74,48",mastercard,Games,Argentina,0:59:54
Cordy Kneebone,Female,"€89,72",mastercard,Home,Argentina,23:57:39
Donalt Olexa,Male,"€28,53",visa,Industrial,France,22:42:59
Wilmer Grisard,Male,"€7,40",visa,Movies,Spain,22:13:13
Ulla Hammerberger,Female,"€10,85",americanexpress,Beauty,France,10:40:58
Rowe Belasco,Female,"€82,28",mastercard,Movies,Portugal,8:32:02
Rubi Yitzovicz,Female,"€87,01",visa,Clothing,France,12:39:21
Karyn Dutnell,Female,"€81,89",mastercard,Music,France,20:15:21
Joye Coppledike,Female,"€97,34",mastercard,Tools,Brazil,19:28:50
Hilary Pawsey,Male,"€89,65",americanexpress,Movies,Argentina,0:50:57
Edith Brecknock,Female,"€35,23",americanexpress,Computers,Portugal,14:37:56
Gerardo Brewett,Male,"€86,19",mastercard,Health,Portugal,7:01:55
Flem Thal,Male,"€55,59",visa,Sports,France,14:23:50
Donnie Eassom,Female,"€63,78",visa,Industrial,Brazil,11:29:22
Etheline McRannell,Female,"€7,22",mastercard,Health,France,19:12:19
Waylan Lyne,Male,"€37,59",visa,Music,Germany,17:22:45
Wilburt Marston,Male,"€82,98",mastercard,Books,Brazil,23:42:10
Alayne Bench,Female,"€20,11",mastercard,Games,France,12:42:04
Deloria Butler-Bowdon,Female,"€8,30",mastercard,Jewelry,Brazil,8:17:03
Minna Nuzzi,Female,"€88,34",mastercard,Automotive,France,18:19:45
Caria McCloud,Female,"€66,87",mastercard,Industrial,Brazil,22:15:48
Heather Gioan,Female,"€90,38",americanexpress,Health,France,15:05:17
Libbie Bang,Female,"€4,90",mastercard,Kids,Argentina,13:00:44
Eleanore Rosander,Female,"€77,35",americanexpress,Grocery,Argentina,15:53:24
Kelsy Catterall,Female,"€75,88",visa,Electronics,France,8:21:58
Mandie Phethean,Non-binary,"€18,13",visa,Sports,France,5:27:57
Dari Low,Female,"€78,34",mastercard,Shoes,Brazil,13:12:38
Rabbi Stenet,Male,"€57,45",mastercard,Baby,Brazil,14:02:59
Alric Sharpling,Male,"€56,94",mastercard,Baby,Brazil,23:11:26
Jerrine Wombwell,Female,"€48,24",mastercard,Clothing,Brazil,9:14:42
Granny Sandwith,Male,"€66,25",mastercard,Garden,Spain,2:56:46
Rosana Canario,Female,"€58,84",mastercard,Computers,Brazil,20:17:59
Ollie Daveridge,Female,"€5,20",americanexpress,Shoes,France,6:57:37
Berne Shieldon,Genderqueer,"€83,91",visa,Computers,Argentina,3:42:58
Gary Copping,Male,"€91,27",americanexpress,Baby,France,1:30:34
York Scrowson,Male,"€11,35",visa,Baby,Portugal,8:42:41
Wanda Hambers,Female,"€59,95",mastercard,Toys,Argentina,12:27:46
Timothee Harrill,Male,"€13,44",mastercard,Outdoors,Brazil,11:50:20
Gardie Trodler,Male,"€35,19",americanexpress,Movies,Brazil,7:07:53
Frankie Full,Male,"€60,78",americanexpress,Games,Portugal,14:33:21
Felicdad Baldin,Female,"€3,88",visa,Home,France,6:23:14
Korrie Simonsen,Female,"€3,97",americanexpress,Home,France,1:11:46
Drona Guiness,Genderfluid,"€66,92",mastercard,Beauty,Argentina,7:01:08
Udell Raven,Male,"€72,57",americanexpress,Garden,Portugal,10:55:10
Therine Bartels-Ellis,Female,"€98,03",visa,Beauty,Portugal,7:09:03
Saleem Mochan,Male,"€58,60",visa,Movies,Portugal,6:11:31
Emory O'Coskerry,Male,"€33,71",visa,Health,France,22:37:30
Rikki Elphee,Female,"€71,02",americanexpress,Clothing,Brazil,15:03:29
Dario de Guerre,Male,"€18,09",mastercard,Toys,Portugal,13:32:34
Isador Hacking,Male,"€41,35",visa,Sports,France,16:23:25
Vonnie Wimbridge,Female,"€73,85",mastercard,Beauty,France,21:06:23
Mathe Eccleshare,Male,"€97,61",visa,Books,France,5:37:11
Dietrich Josilowski,Male,"€86,90",visa,Books,Brazil,21:07:19
Mile Crossfeld,Male,"€94,89",americanexpress,Baby,France,1:08:12
Ephrem Gymblett,Male,"€92,10",visa,Industrial,Brazil,1:19:13
Shaw Rumsey,Male,"€7,17",mastercard,Clothing,France,16:27:29
Monika De Mattia,Female,"€76,23",visa,Sports,Portugal,2:49:40
Warde Hurn,Male,"€46,39",mastercard,Movies,Portugal,7:45:05
Caz Bareford,Male,"€23,00",visa,Music,Portugal,23:21:02
Robbert Gorriessen,Male,"€35,04",americanexpress,Garden,Brazil,12:55:28
Kane Miner,Male,"€6,89",americanexpress,Baby,France,12:33:35
Carroll Childerhouse,Male,"€65,04",americanexpress,Garden,Portugal,19:26:15
Warren Monteath,Male,"€2,70",americanexpress,Beauty,Portugal,17:03:26
Bari Naisey,Female,"€95,63",americanexpress,Games,Brazil,8:51:51
Leodora Champain,Genderfluid,"€2,98",visa,Health,Portugal,8:25:23
Wynn Coggell,Male,"€11,87",americanexpress,Clothing,Portugal,9:11:36
Eldin Maccrie,Male,"€80,17",mastercard,Shoes,France,14:03:34
Kirsteni Cayette,Female,"€78,84",mastercard,Automotive,Portugal,3:27:53
Boony Caldera,Male,"€2,14",americanexpress,Health,Brazil,14:00:06
Daron Sharrier,Female,"€12,13",americanexpress,Baby,France,12:24:57
Kally Horley,Female,"€27,35",visa,Shoes,France,10:50:51
Lilith MacCardle,Female,"€95,49",mastercard,Electronics,Brazil,8:54:27
Gerome Tomaini,Male,"€59,52",visa,Toys,Argentina,0:44:59
Tessa Twinberrow,Female,"€40,09",americanexpress,Movies,Spain,1:47:16
Karina Bice,Female,"€32,98",americanexpress,Outdoors,Portugal,18:44:33
Otes Currom,Male,"€67,18",visa,Automotive,Argentina,11:16:55
Sheryl Giamo,Female,"€3,34",americanexpress,Sports,Germany,11:19:43
Nomi Howlings,Female,"€44,08",mastercard,Sports,Brazil,15:23:21
Zak Sieur,Non-binary,"€54,41",americanexpress,Clothing,Portugal,6:12:38
Forbes Dregan,Male,"€83,96",visa,Computers,Portugal,3:48:53
Tedman Carp,Male,"€64,73",mastercard,Tools,Portugal,21:58:03
Sammie Aleksandrikin,Genderqueer,"€44,22",americanexpress,Music,Portugal,13:07:04
Penelopa Aidler,Female,"€76,80",americanexpress,Baby,Argentina,19:06:30
Damon Wetherby,Male,"€40,27",visa,Automotive,Brazil,4:02:30
Issiah Tout,Male,"€85,26",visa,Baby,Portugal,22:17:04
Maisie Perrins,Female,"€8,67",americanexpress,Outdoors,Portugal,7:43:59
Gaye Seager,Female,"€41,61",visa,Games,France,1:26:51
Winni Eallis,Female,"€81,85",mastercard,Grocery,Argentina,3:38:04
Farah Vaar,Female,"€51,58",visa,Beauty,Brazil,0:12:08
Gilbertine Steptow,Female,"€94,66",americanexpress,Kids,Brazil,22:02:35
Lavinia Thorndycraft,Female,"€99,86",americanexpress,Clothing,France,21:39:36
Clarence Stotherfield,Male,"€20,32",americanexpress,Electronics,Portugal,1:36:57
Raychel Dictus,Female,"€53,59",mastercard,Automotive,Brazil,0:20:44
Cammy Lortzing,Male,"€37,44",americanexpress,Kids,Portugal,17:33:32
Ida Dietz,Female,"€39,17",visa,Grocery,Argentina,7:58:55
Leroi MacKenney,Male,"€14,28",americanexpress,Jewelry,Portugal,14:34:35
Katee Jurczik,Female,"€29,02",americanexpress,Electronics,Argentina,9:20:05
Storm Poyzer,Female,"€59,03",americanexpress,Jewelry,Brazil,5:58:28
Torrance Perell,Male,"€15,11",mastercard,Music,France,15:12:15
Dory Brommage,Male,"€29,75",visa,Clothing,Brazil,9:15:00
Jessica Feathersby,Agender,"€55,60",americanexpress,Games,France,9:27:35
Nathanael Wickey,Male,"€3,58",mastercard,Home,Argentina,11:58:17
Rochella Blore,Genderfluid,"€80,25",mastercard,Home,Brazil,12:35:06
Wendi Marriage,Female,"€49,67",visa,Shoes,France,23:55:14
Anatollo Aidler,Male,"€5,80",americanexpress,Kids,Portugal,18:17:40
Debor Huxstep,Female,"€72,00",mastercard,Garden,France,22:26:53
Kaiser Burdis,Male,"€32,10",visa,Beauty,Brazil,7:55:24
Jameson Renfree,Male,"€93,55",mastercard,Industrial,France,10:33:18
Irita Bennedick,Female,"€72,04",americanexpress,Clothing,Portugal,13:17:53
Nerissa Picot,Female,"€71,97",mastercard,Industrial,Portugal,18:47:27
Ruy Mayoh,Male,"€64,32",mastercard,Automotive,Brazil,14:45:30
Karyl Yanez,Female,"€80,85",visa,Books,Germany,8:34:46
Marleen Shadrach,Genderfluid,"€58,45",americanexpress,Baby,Argentina,3:07:15
Darla Quesne,Female,"€50,93",mastercard,Shoes,France,19:24:00
Stephana Harm,Female,"€80,96",mastercard,Grocery,Portugal,20:04:57
Jo-anne Juares,Agender,"€92,91",americanexpress,Baby,Portugal,6:01:31
Adolph Rougier,Non-binary,"€42,38",mastercard,Electronics,Portugal,11:19:26
Horst Lared,Male,"€88,00",mastercard,Toys,France,4:49:12
Noella Leifer,Female,"€36,12",mastercard,Tools,Brazil,11:02:17
Erminie MacQuist,Female,"€94,91",americanexpress,Sports,Brazil,0:13:27
Cynthea Alyukin,Female,"€6,01",mastercard,Toys,Portugal,4:04:58
Zacherie Worlidge,Male,"€9,34",americanexpress,Garden,France,23:10:14
Casar O' Cloney,Male,"€38,03",mastercard,Electronics,Brazil,20:34:31
Silvan Armatage,Male,"€56,78",visa,Automotive,Brazil,0:12:43
Charmain Labern,Non-binary,"€22,39",mastercard,Grocery,Portugal,21:48:55
Diarmid Maudson,Male,"€50,46",mastercard,Beauty,Portugal,11:34:47
Evangelin Perdue,Female,"€81,70",visa,Automotive,Argentina,7:51:46
Oby Hatrick,Male,"€56,03",americanexpress,Sports,France,11:03:43
Micheline Scemp,Female,"€41,74",mastercard,Computers,France,16:53:13
Ike Barwis,Male,"€64,35",americanexpress,Industrial,Brazil,13:06:21
Abran Pitchford,Male,"€48,34",mastercard,Clothing,France,23:40:27
Wernher Clayal,Male,"€25,67",visa,Grocery,Argentina,7:48:56
Debora Beacroft,Female,"€73,13",visa,Health,France,21:33:25
Kaspar Bucher,Male,"€0,07",visa,Games,Portugal,14:26:58
Allen Soame,Male,"€6,40",mastercard,Beauty,Brazil,1:43:37
Ofelia Prestidge,Female,"€93,37",americanexpress,Toys,Portugal,17:11:15
Harp Didsbury,Male,"€10,94",americanexpress,Baby,Portugal,21:22:39
Leisha Millimoe,Female,"€58,59",visa,Beauty,Portugal,1:36:46
Jess Bussell,Male,"€29,95",visa,Toys,France,7:09:20
Gustavo Enever,Male,"€85,36",mastercard,Clothing,Germany,7:31:03
Osbourne Mangham,Male,"€96,70",visa,Computers,Brazil,19:22:12
Alika Annell,Female,"€86,38",mastercard,Shoes,Brazil,8:30:15
Ferrell Ingram,Genderqueer,"€98,50",visa,Garden,Spain,7:00:56
Malissa Banfield,Agender,"€74,41",mastercard,Tools,Brazil,1:38:38
Diena Pariss,Female,"€8,32",americanexpress,Kids,Portugal,6:52:56
Etta Camier,Polygender,"€48,12",visa,Jewelry,Argentina,23:19:19
Rutter Dugood,Male,"€33,24",visa,Industrial,Portugal,18:24:40
Clemente Izchaki,Male,"€73,17",mastercard,Games,Argentina,8:55:28
Cross Humphris,Male,"€49,89",mastercard,Home,Brazil,0:36:48
Rolfe Cripin,Male,"€98,89",visa,Beauty,Portugal,1:41:41
Corabel Belden,Female,"€70,27",visa,Computers,Brazil,18:26:19
Cris Strowther,Male,"€99,01",visa,Health,France,1:49:15
Gilda McGillecole,Female,"€46,46",visa,Outdoors,Portugal,21:53:19
Ignatius Giraudat,Male,"€74,73",visa,Grocery,Portugal,20:36:17
Brandtr Curgenuer,Genderqueer,"€82,29",americanexpress,Clothing,France,12:21:26
Alida Whitechurch,Female,"€17,88",americanexpress,Jewelry,Brazil,23:22:07
Ermengarde Brattan,Female,"€78,64",mastercard,Clothing,Portugal,7:37:31
Gertrud Scotson,Non-binary,"€43,74",americanexpress,Movies,Portugal,11:20:09
Sula Verrillo,Female,"€25,07",visa,Home,France,21:57:32
Aurthur Noller,Male,"€4,78",visa,Games,Portugal,19:43:23
Marielle Burdin,Female,"€84,15",americanexpress,Sports,Portugal,4:07:38
Rita MacManus,Female,"€14,85",mastercard,Beauty,Brazil,14:08:47
Cecily Brayn,Bigender,"€99,75",visa,Industrial,Brazil,18:12:08
Rina Bernardet,Female,"€94,54",mastercard,Books,Brazil,1:54:06
